edges_traj;traj_occ_list;traj_alt_occ_list;traj_supp;traj_freq;traj_exp_ind;traj_var_ind;t_stat_ind;t_stat_norm_ind;pval_ind;traj_exp_perm;traj_var_perm;t_stat_perm;t_stat_norm_perm;pval_perm;traj_exp_topol;traj_var_topol;t_stat_topol;t_stat_norm_topol;pval_topol
[SOX2->-TP53,SOX2->-PIK3CA,TP53->-SOX2,TP53->-PIK3CA,PIK3CA->-SOX2,PIK3CA->-TP53,g->-SOX2,g->-TP53,g->-PIK3CA];[55, 57, 61, 62, 65];[55, 57, 61, 62, 65];5;0.05952380952380952;0.0157766054267512;0.00013055867178412713;0.04374720409705832;3.8286656392961196;0.0006608248592664013;0.02687074829931973;0.00015462307371928363;0.03265306122448979;2.625951807559098;0.00932944606413994;
[GL->-TERT,g->-GL,g->-TERT];[9, 33, 38, 51, 77];[9, 33, 38, 51, 77];5;0.05952380952380952;0.010416666666666666;0.0001015766067229361;0.049107142857142856;4.872454771737152;0.00015070408950617283;0.01388888888888889;0.0001240079365079365;0.04563492063492063;4.09800570932384;0.0005787037037037038;
[CDKN2A->-TP53,TP53->-CDKN2A,g->-CDKN2A,g->-TP53];[18, 57, 67, 75, 83];[18, 20, 57, 67, 75, 83];5;0.05952380952380952;0.03334021703919664;0.00019671807675011323;0.026183592484612883;1.8668400018830154;0.07168052406147643;0.04064625850340137;0.00018907052616965153;0.018877551020408154;1.3728836606439552;0.17312169312169318;
[GL->-STK11,g->-GL,g->-STK11];[44, 46, 54, 82, 83];[44, 46, 54, 82, 83];5;0.05952380952380952;0.010802964042759962;0.00010403099872289606;0.04872084548104956;4.7767601195931535;0.00017219387755102039;0.01598639455782313;0.00012860671479476146;0.04353741496598639;3.83911230790633;0.0008928571428571428;
[KEAP1->-TP53,TP53->-KEAP1,g->-KEAP1,g->-TP53];[5, 15, 63, 82];[5, 15, 63, 82];4;0.047619047619047616;0.01951058201058201;0.0001329203234791859;0.028108465608465607;2.4380434664000443;0.026041666666666668;0.024603174603174606;0.00013636936255983874;0.02301587301587301;1.9709202314886956;0.06666666666666668;
[KEAP1->-TP53,TP53->-KEAP1,GL->-KEAP1,GL->-TP53,g->-KEAP1,g->-TP53,g->-GL];[63, 82];[63, 82];2;0.023809523809523808;0.002232142857142857;2.408189838435374e-05;0.021577380952380952;4.39696865275764;0.0087890625;0.005952380952380952;5.314625850340136e-05;0.017857142857142856;2.449489742783178;0.0625;
[NFE2L2->-TP53,TP53->-NFE2L2,g->-NFE2L2,g->-TP53];[8, 61, 62, 71];[8, 57, 59, 61, 62, 71];4;0.047619047619047616;0.037487312385271566;0.00020414562761909217;0.01013173523377605;0.7091102953300724;0.38915883813843005;0.04478458049886622;0.0001888616368694114;0.0028344671201814;0.20625265552003438;0.60281179138322;
[GL->-CDKN2A,g->-GL,g->-CDKN2A];[18, 74, 75, 83];[18, 74, 75, 83];4;0.047619047619047616;0.007248069862865782;7.28171403657672e-05;0.040370977756181835;4.730994662280503;0.000510204081632653;0.009041950113378685;8.62865459864974e-05;0.03857709750566893;4.152962469465203;0.0011904761904761906;
[GL->-CDKN2A,GL->-TP53,CDKN2A->-TP53,TP53->-CDKN2A,g->-GL,g->-CDKN2A,g->-TP53];[18, 75, 83];[18, 75, 83];3;0.03571428571428571;0.0033001613910870467;3.565173194079213e-05;0.032414124323198665;5.428676685797999;0.0007871720116618076;0.007057823129251699;6.66027465407932e-05;0.028656462585034015;3.511369315783682;0.007142857142857142;
[CCND1->-TP53,TP53->-CCND1,g->-CCND1,g->-TP53];[26, 55, 62, 66];[26, 55, 62, 66];4;0.047619047619047616;0.020957779937371773;0.00013194962145950378;0.026661267681675843;2.3210084466319336;0.0313469387755102;0.025623582766439907;0.00012844442387688256;0.02199546485260771;1.9407764659106177;0.06857142857142856;
[FAT1->-TP53,TP53->-FAT1,g->-FAT1,g->-TP53];[58, 65, 67, 70];[56, 58, 65, 67, 70];4;0.047619047619047616;0.026726460425440014;0.00016172465551330577;0.020892587193607603;1.6428734303649317;0.118140589569161;0.033503401360544215;0.0001613557365501;0.014115646258503402;1.1112417794242742;0.2650793650793651;
[MGA->-TP53,TP53->-MGA,g->-MGA,g->-TP53];[0, 22, 26];[0, 22, 26];3;0.03571428571428571;0.01309402332361516;9.479846212745824e-05;0.022620262390670554;2.323255598305126;0.04408163265306122;0.01649659863945578;9.836757832384655e-05;0.01921768707482993;1.9376490846645533;0.0857142857142857;
[EGFR->-PIK3CA,PIK3CA->-EGFR,g->-EGFR,g->-PIK3CA];[2, 6, 61];[2, 6, 61];3;0.03571428571428571;0.016217201166180757;0.00010007810131549496;0.019497084548104955;1.9489475265269849;0.08609693877551021;0.020408163265306124;9.978481188393726e-05;0.015306122448979588;1.5322617553657472;0.17857142857142858;
[EGFR->-PIK3CA,PIK3CA->-EGFR,GL->-PIK3CA,GL->-EGFR,g->-EGFR,g->-PIK3CA,g->-GL];[6, 61];[6, 61];2;0.023809523809523808;0.002157304248229904;2.3352412212900972e-05;0.021652219561293904;4.480603855756792;0.008199708454810495;0.00467687074829932;4.3927009579341946e-05;0.01913265306122449;2.8867513459481287;0.03571428571428571;
[MYC->-STK11,STK11->-MYC,g->-MYC,g->-STK11];[7, 44, 46];[7, 44, 46];3;0.03571428571428571;0.016792328042328043;0.00010358398246129728;0.01892195767195767;1.8591728324835042;0.1;0.02103174603174603;0.00010093852355757117;0.014682539682539682;1.461412135236724;0.2;
[GL->-MGA,g->-GL,g->-MGA];[16, 22, 26];[16, 22, 26];3;0.03571428571428571;0.006041666666666667;5.9685905612244885e-05;0.029672619047619045;3.8407849131513494;0.0048;0.007738095238095238;7.192460317460318e-05;0.027976190476190474;3.2987533098149027;0.010000000000000002;
[GL->-MGA,GL->-TP53,MGA->-TP53,TP53->-MGA,g->-GL,g->-MGA,g->-TP53];[22, 26];[22, 26];2;0.023809523809523808;0.0022589285714285715;2.4340268920068028e-05;0.021550595238095237;4.3681403504300595;0.009000000000000001;0.005357142857142856;4.9248866213151934e-05;0.018452380952380953;2.62938568200791;0.049999999999999996;
[STK11->-TP53,TP53->-STK11,g->-STK11,g->-TP53];[21, 82, 83];[21, 82, 83];3;0.03571428571428571;0.015721169420149013;9.835576886399584e-05;0.0199931162941367;2.015953791819895;0.07653061224489796;0.01921768707482993;9.836757832384655e-05;0.01649659863945578;1.6632916921456784;0.14285714285714288;
[STK11->-TP53,TP53->-STK11,GL->-STK11,GL->-TP53,g->-STK11,g->-TP53,g->-GL];[82, 83];[82, 83];2;0.023809523809523808;0.002157304248229904;2.3352412212900972e-05;0.021652219561293904;4.480603855756792;0.008199708454810495;0.00467687074829932;4.3927009579341946e-05;0.01913265306122449;2.8867513459481287;0.03571428571428571;
[GL->-APC,g->-GL,g->-APC];[25, 43, 44];[25, 43, 44];3;0.03571428571428571;0.0071957671957671955;6.803840877914952e-05;0.028518518518518516;3.457402064015417;0.007901234567901235;0.010317460317460317;8.566389518770472e-05;0.025396825396825397;2.743977362280141;0.022222222222222223;
[GL->-NF1,g->-GL,g->-NF1];[27, 36, 78];[27, 36, 78];3;0.03571428571428571;0.005594630709426627;5.586720195418859e-05;0.030119655004859084;4.0296890268089705;0.003673469387755102;0.007057823129251701;6.66027465407932e-05;0.02865646258503401;3.5113693157836816;0.007142857142857143;
[GL->-CREBBP,g->-GL,g->-CREBBP];[34, 68, 69];[34, 68, 69];3;0.03571428571428571;0.007113095238095239;6.721141581632652e-05;0.028601190476190474;3.488691670235885;0.0075;0.01130952380952381;8.46797052154195e-05;0.0244047619047619;2.6520695321479186;0.025;
[GL->-MYC,g->-GL,g->-MYC];[44, 46, 61];[44, 46, 61];3;0.03571428571428571;0.005594630709426628;5.586720195418858e-05;0.030119655004859084;4.0296890268089705;0.003673469387755102;0.007057823129251701;6.66027465407932e-05;0.02865646258503401;3.5113693157836816;0.007142857142857143;
[KRAS->-MYC,KRAS->-STK11,MYC->-KRAS,MYC->-STK11,STK11->-KRAS,STK11->-MYC,GL->-MYC,GL->-STK11,GL->-KRAS,g->-KRAS,g->-MYC,g->-STK11,g->-GL];[44, 46];[44, 46];2;0.023809523809523808;0.0007361607142857143;8.476987470769558e-06;0.023073363095238095;7.9248331952360695;0.0009;0.005357142857142856;4.9248866213151934e-05;0.018452380952380953;2.62938568200791;0.049999999999999996;
[GL->-SMARCA4,g->-GL,g->-SMARCA4];[51, 75, 77];[51, 75, 77];3;0.03571428571428571;0.006531084656084657;6.303600079435067e-05;0.029183201058201054;3.675687666571205;0.005787037037037037;0.008928571428571428;7.775100781053162e-05;0.026785714285714284;3.037737332500264;0.01388888888888889;
[TP53->-UBR5,g->-TP53,g->-UBR5];[55, 62, 81];[55, 62, 81];3;0.03571428571428571;0.007214393693985531;6.765323418031229e-05;0.02849989202030018;3.464965645926862;0.007558578987150416;0.00935374149659864;8.010101243823304e-05;0.026360544217687073;2.945339551770844;0.015873015873015872;
[SOX2->-UBR5,SOX2->-PIK3CA,PIK3CA->-UBR5,PIK3CA->-SOX2,g->-SOX2,g->-UBR5,g->-PIK3CA];[55, 60, 62];[55, 60, 62];3;0.03571428571428571;0.0034678435811210345;3.72619886440122e-05;0.03224644213316468;5.282612926671774;0.0009110787172011662;0.0070011337868480725;6.638742987746875e-05;0.02871315192743764;3.52401656387044;0.0071428571428571435;
[CCND1->-UBR5,CCND1->-SOX2,CCND1->-PIK3CA,CCND1->-TP53,SOX2->-CCND1,SOX2->-UBR5,SOX2->-TP53,SOX2->-PIK3CA,PIK3CA->-CCND1,PIK3CA->-UBR5,PIK3CA->-SOX2,PIK3CA->-TP53,TP53->-UBR5,TP53->-CCND1,TP53->-SOX2,TP53->-PIK3CA,g->-CCND1,g->-UBR5,g->-SOX2,g->-PIK3CA,g->-TP53];[55, 62];[55, 62];2;0.023809523809523808;0.0002347146200071238;2.7578693817906757e-06;0.023574809189516686;14.195847971481315;6.611002029577622e-05;0.0023242630385487528;2.3617345653302893e-05;0.021485260770975054;4.421046535575459;0.0047619047619047615;
[NFE2L2->-PIK3CA,NFE2L2->-TP53,PIK3CA->-NFE2L2,PIK3CA->-TP53,TP53->-NFE2L2,TP53->-PIK3CA,g->-NFE2L2,g->-PIK3CA,g->-TP53];[61, 62, 71];[57, 61, 62, 71];3;0.03571428571428571;0.013064402178104803;0.00011108656673372442;0.022649883536180908;2.1489939902035347;0.06357844725191664;0.023469387755102038;0.00013958304410199455;0.012244897959183675;1.036427284851227;0.30000000000000004;
[GL->-SOX2,GL->-PIK3CA,SOX2->-PIK3CA,PIK3CA->-SOX2,g->-GL,g->-SOX2,g->-PIK3CA];[61, 64, 65];[61, 64, 65];3;0.03571428571428571;0.003184758408276387;3.453040965675075e-05;0.032529527306009325;5.535755333500413;0.0007083216460261738;0.005385487528344671;5.439156010098673e-05;0.03032879818594104;4.11234406482887;0.0034013605442176874;
[GL->-SOX2,GL->-TP53,GL->-PIK3CA,SOX2->-TP53,SOX2->-PIK3CA,TP53->-SOX2,TP53->-PIK3CA,PIK3CA->-TP53,PIK3CA->-SOX2,g->-GL,g->-SOX2,g->-TP53,g->-PIK3CA];[61, 65];[61, 65];2;0.023809523809523808;0.0011899803653239722;1.345840628559519e-05;0.022619543444199836;6.165765699948925;0.002497917968026997;0.003401360544217687;3.470776065528252e-05;0.02040816326530612;3.4641016151377544;0.02040816326530612;
[KRAS->-RB1,RB1->-KRAS,g->-KRAS,g->-RB1];[1, 45];[1, 45];2;0.023809523809523808;0.008557391210452434;5.435421289485623e-05;0.015252132599071374;2.0687783696484674;0.09070294784580499;0.010204081632653062;5.33471135997861e-05;0.013605442176870746;1.8627612616951983;0.126984126984127;
[KRAS->-EP300,g->-KRAS,g->-EP300];[1, 47];[1, 47];2;0.023809523809523808;0.0060349854227405245;5.1158200334138934e-05;0.017774538386783285;2.4850818735486673;0.05551020408163265;0.00719954648526077;5.682110334685651e-05;0.016609977324263038;2.2035058522352045;0.08095238095238094;
[CDKN2A->-PIK3CA,PIK3CA->-CDKN2A,g->-CDKN2A,g->-PIK3CA];[2, 57];[2, 57];2;0.023809523809523808;0.01107804232804233;6.820983280143333e-05;0.012731481481481479;1.5415423138567492;0.20833333333333334;0.01388888888888889;6.692491811539431e-05;0.009920634920634918;1.2126781251816645;0.33333333333333337;
[CDKN2A->-EGFR,EGFR->-CDKN2A,g->-CDKN2A,g->-EGFR];[2, 18];[2, 18];2;0.023809523809523808;0.01017857142857143;6.859056122448979e-05;0.013630952380952379;1.6458642895985727;0.18;0.013095238095238096;6.944444444444444e-05;0.010714285714285713;1.2857142857142856;0.3;
[BRAF->-TP53,TP53->-BRAF,g->-BRAF,g->-TP53];[4, 8];[4, 8];2;0.023809523809523808;0.013902386351365944;6.863869942305074e-05;0.009907137458157864;1.1958140886176973;0.34013605442176875;0.016439909297052153;6.0417212992528834e-05;0.007369614512471655;0.9481224447363147;0.4761904761904763;
[TERT->-TP53,TP53->-TERT,g->-TERT,g->-TP53];[4, 5];[4, 5, 8];2;0.023809523809523808;0.01787064031961991;0.00010013277853617747;0.005938883489903898;0.5934944630658315;0.5026455026455027;0.02120181405895692;9.44308184347057e-05;0.0026077097505668896;0.2683504784949469;0.6476190476190476;
[BRAF->-TERT,TERT->-BRAF,g->-BRAF,g->-TERT];[4, 38];[4, 8, 38];2;0.023809523809523808;0.01836667206565166;0.00010185511098767659;0.00544285174387215;0.5393058009092286;0.5229591836734695;0.022392290249433105;9.58480519947964e-05;0.0014172335600907034;0.14476040267536086;0.6904761904761906;
[KEAP1->-TERT,TERT->-KEAP1,g->-KEAP1,g->-TERT];[5, 33];[5, 33];2;0.023809523809523808;0.010582010582010581;6.64875003499342e-05;0.013227513227513227;1.6222142113076254;0.18518518518518517;0.0126984126984127;6.55076845553036e-05;0.011111111111111108;1.3728129459672878;0.2666666666666667;
[GL->-SGK223,g->-GL,g->-SGK223];[6, 79];[6, 79];2;0.023809523809523808;0.004464285714285714;4.3181335034013606e-05;0.019345238095238096;2.9439202887759492;0.03515625;0.005952380952380952;5.314625850340136e-05;0.017857142857142856;2.449489742783178;0.0625;
[KEAP1->-MYC,MYC->-KEAP1,g->-KEAP1,g->-MYC];[7, 15];[7, 15];2;0.023809523809523808;0.013227513227513229;6.998684247361496e-05;0.01058201058201058;1.2649110640673513;0.308641975308642;0.015873015873015876;6.298815822625346e-05;0.007936507936507933;0.9999999999999996;0.44444444444444453;
[KEAP1->-STK11,STK11->-KEAP1,g->-KEAP1,g->-STK11];[7, 82];[7, 82];2;0.023809523809523808;0.01107804232804233;6.820983280143333e-05;0.012731481481481479;1.5415423138567492;0.20833333333333334;0.01388888888888889;6.692491811539431e-05;0.009920634920634918;1.2126781251816645;0.33333333333333337;
[EGFR->-TERT,TERT->-EGFR,GL->-TERT,GL->-EGFR,g->-EGFR,g->-TERT,g->-GL];[9, 38];[9, 38];2;0.023809523809523808;0.002232142857142857;2.408189838435374e-05;0.021577380952380952;4.39696865275764;0.0087890625;0.005952380952380952;5.314625850340136e-05;0.017857142857142856;2.449489742783178;0.0625;
[ARID2->-TP53,TP53->-ARID2,g->-ARID2,g->-TP53];[15, 70];[15, 70];2;0.023809523809523808;0.01107804232804233;6.820983280143333e-05;0.012731481481481479;1.5415423138567492;0.20833333333333334;0.01388888888888889;6.692491811539431e-05;0.009920634920634918;1.2126781251816645;0.33333333333333337;
[MYC->-TP53,TP53->-MYC,g->-MYC,g->-TP53];[15, 61];[15, 61];2;0.023809523809523808;0.013902386351365944;6.863869942305074e-05;0.009907137458157864;1.1958140886176973;0.34013605442176875;0.016439909297052153;6.0417212992528834e-05;0.007369614512471655;0.9481224447363147;0.4761904761904763;
[TP53->-KRAS,g->-TP53,g->-KRAS];[15, 58];[13, 15, 20, 22, 24, 27, 45, 47, 58];2;0.023809523809523808;0.01973484234963827;0.0001878779589318768;0.0040746814598855395;0.29727319204809494;0.5164806651837879;0.025708616780045355;0.00022454555329312373;-0.0018990929705215466;-0.1267342493085326;0.68;
[KRAS->-MGA,MGA->-KRAS,GL->-MGA,GL->-KRAS,g->-KRAS,g->-MGA,g->-GL];[16, 22];[16, 22];2;0.023809523809523808;0.0022589285714285715;2.4340268920068028e-05;0.021550595238095237;4.3681403504300595;0.009000000000000001;0.005357142857142856;4.9248866213151934e-05;0.018452380952380953;2.62938568200791;0.049999999999999996;
[GL->-CMTR2,GL->-KRAS,CMTR2->-KRAS,KRAS->-CMTR2,g->-GL,g->-CMTR2,g->-KRAS];[16, 36];[16, 36];2;0.023809523809523808;0.002285714285714286;2.4598639455782312e-05;0.02152380952380952;4.339738855430512;0.009216;0.0047619047619047615;4.5351473922902495e-05;0.019047619047619046;2.82842712474619;0.039999999999999994;
[GL->-COL5A2,g->-GL,g->-COL5A2];[16, 83];[16, 83];2;0.023809523809523808;0.003362487852283771;3.427653443718178e-05;0.020447035957240036;3.492463756565;0.019591836734693877;0.004081632653061225;4.0029617289092515e-05;0.019727891156462583;3.1180993173087277;0.02857142857142857;
[GL->-CHEK2,g->-GL,g->-CHEK2];[18, 69];[18, 69];2;0.023809523809523808;0.0038095238095238095;3.809523809523809e-05;0.019999999999999997;3.24037034920393;0.0256;0.004761904761904762;4.53514739229025e-05;0.019047619047619046;2.8284271247461894;0.04000000000000001;
[KRAS->-KMT2D,g->-KRAS,g->-KMT2D];[20, 35];[20, 35];2;0.023809523809523808;0.006613756613756614;5.664560062708211e-05;0.017195767195767195;2.284748830851483;0.0763888888888889;0.010317460317460317;6.834215167548501e-05;0.013492063492063491;1.6320522265068855;0.18333333333333332;
[POLE->-TP53,TP53->-POLE,g->-POLE,g->-TP53];[21, 65];[21, 65];2;0.023809523809523808;0.011256883705863297;6.513935729937e-05;0.012552640103660511;1.5552970302147833;0.20408163265306123;0.01326530612244898;6.293673932157897e-05;0.010544217687074827;1.329114034854443;0.28571428571428575;
[GL->-RB1,GL->-EGFR,GL->-TP53,RB1->-EGFR,RB1->-TP53,EGFR->-RB1,EGFR->-TP53,TP53->-RB1,TP53->-EGFR,g->-GL,g->-RB1,g->-EGFR,g->-TP53];[23, 45];[23, 45];2;0.023809523809523808;0.001008289241622575;1.1490701423687902e-05;0.022801234567901233;6.726437208706477;0.0017777777777777774;0.004365079365079365;4.2359536407155455e-05;0.019444444444444445;2.987582728163493;0.033333333333333326;
[TP53->-PLXNB2,g->-TP53,g->-PLXNB2];[24, 55];[5, 24, 55];2;0.023809523809523808;0.008537145016736853;7.727642502043436e-05;0.015272378792786956;1.7373334275624615;0.1439909297052154;0.010941043083900226;9.017911775443361e-05;0.012868480725623582;1.355109173603795;0.2238095238095238;
[GL->-NRAS,g->-GL,g->-NRAS];[26, 74];[26, 74];2;0.023809523809523808;0.003558201058201058;3.599755745919767e-05;0.02025132275132275;3.3753349659596634;0.022222222222222223;0.004365079365079365;4.235953640715546e-05;0.019444444444444445;2.987582728163493;0.03333333333333334;
[FBXW7->-KRAS,FBXW7->-TP53,KRAS->-FBXW7,KRAS->-TP53,TP53->-FBXW7,TP53->-KRAS,g->-FBXW7,g->-KRAS,g->-TP53];[27, 47];[27, 47];2;0.023809523809523808;0.0064506455643481885;5.4222257223912265e-05;0.01735887824517562;2.3573977277052585;0.06717201166180758;0.011564625850340135;6.87213660974594e-05;0.012244897959183673;1.4770978917519926;0.22857142857142854;
[NF1->-TP53,TP53->-NF1,GL->-NF1,GL->-TP53,g->-NF1,g->-TP53,g->-GL];[27, 78];[27, 78];2;0.023809523809523808;0.002157304248229904;2.3352412212900972e-05;0.021652219561293904;4.480603855756792;0.008199708454810495;0.00467687074829932;4.3927009579341946e-05;0.01913265306122449;2.8867513459481287;0.03571428571428571;
[GL->-TSC2,GL->-KRAS,TSC2->-KRAS,KRAS->-TSC2,g->-GL,g->-TSC2,g->-KRAS];[27, 51];[27, 51];2;0.023809523809523808;0.0021435255886179108;2.321894663602665e-05;0.021665998220905897;4.496322426254048;0.008098477486232587;0.0036848072562358277;3.703767977334547e-05;0.02012471655328798;3.306799673111618;0.02380952380952381;
[KRAS->-NF1,NF1->-KRAS,GL->-NF1,GL->-KRAS,g->-KRAS,g->-NF1,g->-GL];[27, 36];[27, 36];2;0.023809523809523808;0.002184089962515618;2.3610782748615263e-05;0.02162543384700819;4.45050851640576;0.008396501457725948;0.004081632653061225;4.002961728909251e-05;0.019727891156462583;3.1180993173087277;0.028571428571428567;
[KEAP1->-PIK3CA,PIK3CA->-KEAP1,GL->-KEAP1,GL->-PIK3CA,g->-KEAP1,g->-PIK3CA,g->-GL];[33, 73];[33, 73];2;0.023809523809523808;0.002218364197530864;2.394843280747942e-05;0.021591159611992945;4.412019454528694;0.008680555555555556;0.004960317460317461;4.6256928697404886e-05;0.018849206349206348;2.7714348384599967;0.04166666666666667;
[KRAS->-TERT,TERT->-KRAS,GL->-TERT,GL->-KRAS,g->-KRAS,g->-TERT,g->-GL];[33, 51];[33, 51];2;0.023809523809523808;0.002204585537918871;2.381496723060509e-05;0.021604938271604937;4.42718872423573;0.008573388203017831;0.003968253968253969;3.9367598891408414e-05;0.01984126984126984;3.162277660168379;0.027777777777777783;
[GL->-NCOA6,g->-GL,g->-NCOA6];[34, 74];[34, 74];2;0.023809523809523808;0.003885582010582011;3.854060592858543e-05;0.0199239417989418;3.2093419675246486;0.026041666666666668;0.004960317460317461;4.6256928697404886e-05;0.018849206349206348;2.7714348384599967;0.04166666666666667;
[GL->-PHOX2B,g->-GL,g->-PHOX2B];[36, 83];[36, 83];2;0.023809523809523808;0.003362487852283771;3.427653443718178e-05;0.020447035957240036;3.492463756565;0.019591836734693877;0.004081632653061225;4.0029617289092515e-05;0.019727891156462583;3.1180993173087277;0.02857142857142857;
[EGFR->-KRAS,EGFR->-TP53,KRAS->-EGFR,KRAS->-TP53,TP53->-KRAS,TP53->-EGFR,g->-EGFR,g->-KRAS,g->-TP53];[45, 47];[45, 47];2;0.023809523809523808;0.005592592592592593;5.041854931272921e-05;0.018216931216931215;2.5655474166149705;0.05333333333333334;0.010714285714285713;6.944444444444444e-05;0.013095238095238096;1.5714285714285714;0.19999999999999998;
[GL->-COL2A1,g->-GL,g->-COL2A1];[45, 74];[45, 74];2;0.023809523809523808;0.003306878306878307;3.389987682315725e-05;0.0205026455026455;3.521363372331802;0.019290123456790126;0.003968253968253969;3.9367598891408414e-05;0.01984126984126984;3.162277660168379;0.027777777777777783;
