edges_traj;traj_occ_list;traj_alt_occ_list;traj_supp;traj_freq;traj_exp_ind;traj_var_ind;t_stat_ind;t_stat_norm_ind;pval_ind;traj_exp_perm;traj_var_perm;t_stat_perm;t_stat_norm_perm;pval_perm;traj_exp_topol;traj_var_topol;t_stat_topol;t_stat_norm_topol;pval_topol
[PIK3CA->-SOX2,SOX2->-PIK3CA,g->-PIK3CA,g->-SOX2];[73, 74, 76, 79, 80, 81, 83, 84];[73, 74, 76, 79, 80, 81, 83, 84];8;0.07766990291262135;0.03646555709662506;0.00017153019172850374;0.041204345815996295;3.1461015514970327;0.001445554379645253;0.043689320388349516;0.00016335122983117276;0.033980582524271837;2.658701713021295;0.006170268560939118;
[SOX2->-TP53,TP53->-SOX2,g->-SOX2,g->-TP53];[73, 74, 76, 78, 80, 81, 84];[73, 74, 76, 78, 80, 81, 84];7;0.06796116504854369;0.030667283094467562;0.00014711070280167826;0.037293881954076125;3.074789976798733;0.002312887007432405;0.036245954692556634;0.00014146205816351114;0.03171521035598705;2.666536974564925;0.007404322273126939;
[SOX2->-TP53,SOX2->-PIK3CA,TP53->-SOX2,TP53->-PIK3CA,PIK3CA->-SOX2,PIK3CA->-TP53,g->-SOX2,g->-TP53,g->-PIK3CA];[73, 74, 76, 80, 81, 84];[73, 74, 76, 80, 81, 84];6;0.05825242718446602;0.013545686420661653;9.296794366787799e-05;0.04470674076380437;4.6366722402823966;4.623847411776569e-05;0.023023578363384183;0.00011238051635019171;0.035228848821081835;3.3231729206993674;0.0010662224073302788;
[KEAP1->-TP53,TP53->-KEAP1,g->-KEAP1,g->-TP53];[16, 17, 18, 31, 82, 101];[16, 17, 18, 31, 82, 101];6;0.05825242718446602;0.02238403451995685;0.00013029788358125935;0.03586839266450917;3.1422680869261344;0.0028935185185185184;0.027831715210355993;0.0001359432766728459;0.03042071197411003;2.6090986937708336;0.01066666666666667;
[KRAS->-TP53,TP53->-KRAS,g->-KRAS,g->-TP53];[29, 40, 42, 45, 63, 65];[29, 31, 36, 37, 40, 42, 45, 63, 65, 77];6;0.05825242718446602;0.03832276599960373;0.0002032388790712902;0.019929661184862293;1.3979657134967578;0.1441066609770916;0.04803513638465094;0.00020869842894269595;0.01021729079981508;0.707255224643995;0.35525157750342934;
[GL->-KEAP1,g->-GL,g->-KEAP1];[48, 51, 61, 82, 92, 101];[48, 51, 61, 82, 92, 101];6;0.05825242718446602;0.011124595469255663;8.693647165404635e-05;0.04712783171521036;5.0544796671746886;4.521122685185184e-05;0.015372168284789644;0.00010800578125490936;0.04288025889967638;4.126044404056072;0.00028935185185185184;
[PASK->-ARHGAP35,EGFR->-PASK,EGFR->-ARHGAP35,EGFR->-MGA,EGFR->-WRN,EGFR->-TP53,WRN->-PASK,WRN->-ARHGAP35,WRN->-TP53,WRN->-MGA,WRN->-EGFR,MGA->-PASK,MGA->-ARHGAP35,MGA->-EGFR,MGA->-WRN,MGA->-TP53,TP53->-PASK,TP53->-ARHGAP35,TP53->-WRN,TP53->-MGA,TP53->-EGFR,g->-PASK,g->-ARHGAP35,g->-EGFR,g->-WRN,g->-MGA,g->-TP53];[0, 1, 2, 3, 7];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10];5;0.04854368932038835;3.961099690398797e-05;3.8438450174652415e-07;0.04850407832348436;78.2339615284968;2.237832570492798e-15;0.0009246417013407303;8.874508423408953e-06;0.047619047619047616;15.984849522538171;1.4997844226067654e-08;
[EGFR->-NF1,EGFR->-ARHGAP35,EGFR->-MGA,EGFR->-WRN,EGFR->-TP53,WRN->-NF1,WRN->-ARHGAP35,WRN->-TP53,WRN->-MGA,WRN->-EGFR,MGA->-NF1,MGA->-ARHGAP35,MGA->-EGFR,MGA->-WRN,MGA->-TP53,TP53->-NF1,TP53->-ARHGAP35,TP53->-WRN,TP53->-MGA,TP53->-EGFR,g->-ARHGAP35,g->-NF1,g->-EGFR,g->-WRN,g->-MGA,g->-TP53];[2, 3, 5, 8, 10];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10];5;0.04854368932038835;5.149429597518437e-05;4.995209827278485e-07;0.04849219502441317;68.61119369506011;4.245829941616755e-15;0.0012020342117429494;1.1439395250983793e-05;0.0473416551086454;13.99722372643349;2.8689636752288888e-08;
[EGFR->-PASK,EGFR->-ARHGAP35,EGFR->-MGA,EGFR->-WRN,EGFR->-TP53,WRN->-PASK,WRN->-ARHGAP35,WRN->-TP53,WRN->-MGA,WRN->-EGFR,MGA->-PASK,MGA->-ARHGAP35,MGA->-EGFR,MGA->-WRN,MGA->-TP53,TP53->-PASK,TP53->-ARHGAP35,TP53->-WRN,TP53->-MGA,TP53->-EGFR,g->-ARHGAP35,g->-PASK,g->-EGFR,g->-WRN,g->-MGA,g->-TP53];[4, 5, 8, 9, 10];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10];5;0.04854368932038835;5.149429597518437e-05;4.995209827278485e-07;0.04849219502441317;68.61119369506011;4.245829941616755e-15;0.0012020342117429494;1.1439395250983793e-05;0.0473416551086454;13.99722372643349;2.8689636752288888e-08;
[GL->-TERT,g->-GL,g->-TERT];[22, 51, 56, 69, 96];[22, 51, 56, 69, 96];5;0.04854368932038835;0.00849514563106796;6.755816165868952e-05;0.040048543689320384;4.872454771737151;0.00015070408950617283;0.011326860841423949;8.24771420492035e-05;0.0372168284789644;4.09800570932384;0.0005787037037037038;
[CDKN2A->-TP53,TP53->-CDKN2A,g->-CDKN2A,g->-TP53];[34, 76, 86, 94, 102];[34, 36, 37, 76, 86, 94, 102];5;0.04854368932038835;0.029347577218589705;0.00014712812288826833;0.019196112101798644;1.5825791160154856;0.11710291798475223;0.035737401756819234;0.00014418297560643008;0.012806287563569115;1.066513255443895;0.25495590828924164;
[CCND1->-TP53,TP53->-CCND1,g->-CCND1,g->-TP53];[44, 73, 74, 81, 85];[44, 73, 74, 81, 85];5;0.04854368932038835;0.019469431785659252;0.00010518988385235216;0.029074257534729097;2.834794916146946;0.007676801332778009;0.023670827554322697;0.00010466448181057072;0.02487286176606565;2.4312302595742414;0.019591836734693873;
[GL->-STK11,g->-GL,g->-STK11];[62, 64, 72, 101, 102];[62, 64, 72, 101, 102];5;0.04854368932038835;0.00881018426788191;6.919056715889853e-05;0.03973350505250644;4.7767601195931535;0.00017219387755102039;0.0130374479889043;8.553576959108651e-05;0.03550624133148405;3.8391123079063303;0.0008928571428571428;
